date,open,high,low,close,volume,split_ratio,dividend,daily_return,rolling_volatility_ann,var_95_threshold
2025-05-26,569.7666625976562,581.066650390625,568.3333129882812,579.9666748046875,1839168,0.0,0.0,0.022989166547165762,0.25137796032244847,-0.022194864035227073
2025-05-27,583.0,585.0,573.6333618164062,580.0999755859375,1649226,0.0,0.0,0.00022984213928300967,0.25166146840489795,-0.022194864035227073
2025-05-28,580.0999755859375,584.6666870117188,575.1666870117188,582.3333129882812,1428114,0.0,0.0,0.003849918111249684,0.24960998450448937,-0.022194864035227073
2025-05-29,584.3333129882812,588.4000244140625,573.0,585.7000122070312,2511945,0.0,0.0,0.0057813955404226736,0.252030132510899,-0.022194864035227073
2025-05-30,582.6666870117188,582.6666870117188,549.0333251953125,557.0999755859375,4220214,0.0,0.0,-0.048830520787123244,0.2960262722025897,-0.022194864035227073
2025-06-02,558.8666381835938,574.5,558.8666381835938,565.7333374023438,3009003,0.0,0.0,0.015496970372913754,0.2999646032314723,-0.022194864035227073
2025-06-03,573.3333129882812,574.9666748046875,561.0,562.9000244140625,1518441,0.0,0.0,-0.00500821288222264,0.2985367745545653,-0.022194864035227073
2025-06-04,564.0,566.3333129882812,552.6333618164062,560.066650390625,1947249,0.0,0.0,-0.005033529757592081,0.2973600029267513,-0.022194864035227073
2025-06-05,559.0,563.3333129882812,555.2666625976562,560.5333251953125,1256583,0.0,0.0,0.0008332486934581329,0.2972894291173755,-0.022194864035227073
2025-06-06,560.0,573.3666381835938,555.6666870117188,570.1666870117188,2592675,0.0,0.0,0.01718606438439596,0.30086408537115006,-0.022194864035227073
2025-06-09,571.7666625976562,572.7333374023438,564.1333618164062,566.9000244140625,794079,0.0,0.0,-0.0057293115716335885,0.2927887919896381,-0.022194864035227073
2025-06-10,568.3333129882812,569.6666870117188,562.6666870117188,563.3333129882812,953061,0.0,0.0,-0.006291605701495118,0.26389786757215844,-0.022194864035227073
2025-06-11,566.0,566.0,555.9666748046875,558.2333374023438,1105968,0.0,0.0,-0.009053211426258367,0.26428814887400764,-0.022194864035227073
2025-06-12,563.2000122070312,566.7666625976562,553.3666381835938,560.0,2533473,0.0,0.0,0.0031647386124897814,0.25878025295649604,-0.022194864035227073
2025-06-13,556.0333251953125,559.2666625976562,554.433349609375,557.6666870117188,509169,0.0,0.0,-0.004166630336216559,0.2500819383442535,-0.022194864035227073
2025-06-16,558.0,561.2000122070312,555.8333129882812,560.0,583167,0.0,0.0,0.0041840637833046035,0.24828951640759822,-0.022194864035227073
2025-06-17,560.0,562.0999755859375,550.433349609375,552.5999755859375,4249833,0.0,0.0,-0.01321432931082589,0.23186996076609717,-0.022194864035227073
2025-06-18,552.5999755859375,556.6666870117188,550.0333251953125,553.8666381835938,1668519,0.0,0.0,0.002292187212482588,0.22762819021183867,-0.022194864035227073
2025-06-19,555.2999877929688,557.0,540.3333129882812,545.2000122070312,2254428,0.0,0.0,-0.015647495947733403,0.22862781704591625,-0.022194864035227073
2025-06-20,544.0333251953125,551.3666381835938,539.1666870117188,549.8666381835938,1752162,0.0,0.0,0.008559475187227994,0.2307519536952501,-0.022194864035227073
2025-06-23,546.6666870117188,547.1666870117188,537.933349609375,538.2999877929688,2962773,0.0,0.0,-0.02103537401147626,0.23999297386247803,-0.022194864035227073
2025-06-24,544.0,545.0,536.433349609375,537.6666870117188,3341463,0.0,0.0,-0.0011764829938907262,0.22174482339375684,-0.022194864035227073
2025-06-25,540.9000244140625,547.933349609375,538.3333129882812,544.3666381835938,3386763,0.0,0.0,0.01246116103847239,0.22829207601483728,-0.022194864035227073
2025-06-26,545.3666381835938,554.6666870117188,544.8333129882812,550.7999877929688,4276818,0.0,0.0,0.011818045335844518,0.23289287698308186,-0.022194864035227073
2025-06-27,552.6666870117188,557.2999877929688,542.1666870117188,549.2333374023438,2770161,0.0,0.0,-0.0028443181288048125,0.23091644490896945,-0.022194864035227073
2025-06-30,550.0,553.2999877929688,542.8333129882812,550.2000122070312,5592327,0.0,0.0,0.0017600439355329733,0.15983795255161423,-0.022194864035227073
2025-07-01,548.0,552.3666381835938,541.7000122070312,543.0333251953125,2129982,0.0,0.0,-0.01302560314924539,0.1542081898999849,-0.022194864035227073
2025-07-02,547.8666381835938,549.5999755859375,539.9666748046875,546.0333251953125,2414625,0.0,0.0,0.005524522825410383,0.15584376368154632,-0.022194864035227073
2025-07-03,546.0333251953125,555.2999877929688,541.8666381835938,553.7333374023438,7109295,0.0,0.0,0.014101725758729033,0.16410315221253033,-0.022194864035227073
2025-07-04,553.3333129882812,556.6666870117188,548.6333618164062,553.5999755859375,926250,0.0,0.0,-0.0002408412269918614,0.16403615584830297,-0.022194864035227073
2025-07-07,553.3333129882812,556.6666870117188,540.5999755859375,553.7000122070312,5263359,0.0,0.0,0.00018070199693887012,0.15093419189346433,-0.022194864035227073
2025-07-08,551.6666870117188,557.2333374023438,543.0333251953125,546.066650390625,6943287,0.0,0.0,-0.013786096529021075,0.15636154163451157,-0.022194864035227073
2025-07-09,546.6666870117188,555.6333618164062,543.3666381835938,553.5333251953125,2114226,0.0,0.0,0.013673559444339345,0.16413318970822724,-0.022194864035227073
2025-07-10,552.7666625976562,557.066650390625,551.1333618164062,554.5333251953125,1556079,0.0,0.0,0.0018065759629686262,0.16153017264059266,-0.022194864035227073
2025-07-11,554.5333251953125,558.7000122070312,550.6666870117188,555.066650390625,1302141,0.0,0.0,0.0009617549948413018,0.16112017810773374,-0.022194864035227073
2025-07-14,556.0999755859375,559.6666870117188,552.7000122070312,557.9000244140625,1059135,0.0,0.0,0.005104565409295603,0.16156928092256947,-0.022194864035227073
2025-07-15,562.8333129882812,584.0999755859375,557.3333129882812,581.5,5813967,0.0,0.0,0.04230144211003317,0.21792705120612668,-0.022194864035227073
2025-07-16,581.6666870117188,624.433349609375,581.5333251953125,619.8666381835938,15940632,0.0,0.0,0.06597874150231076,0.3043327616418661,-0.022194864035227073
2025-07-17,617.6666870117188,640.8666381835938,615.3666381835938,636.433349609375,12175707,0.0,0.0,0.026726251108346366,0.3125887215733975,-0.022194864035227073
2025-07-18,634.6666870117188,651.5,631.3666381835938,647.2333374023438,5900490,0.0,0.0,0.016969550385122822,0.3033343229206237,-0.022194864035227073
2025-07-21,645.9666748046875,650.3666381835938,640.566650390625,647.3333129882812,3264069,0.0,0.0,0.00015446606372093719,0.3046634337028687,-0.022194864035227073
2025-07-22,649.0,653.933349609375,645.0,647.3333129882812,1813209,0.0,0.0,0.0,0.2876682651070617,-0.022194864035227073
2025-07-23,646.0,649.3333129882812,622.4666748046875,645.0333251953125,9561297,0.0,0.0,-0.0035530193593024118,0.28884025545816566,-0.022194864035227073
2025-07-24,645.0333251953125,646.0333251953125,630.0,632.8333129882812,1374150,0.0,0.0,-0.018913770390602935,0.3039647600886646,-0.022194864035227073
2025-07-25,634.433349609375,635.7999877929688,624.0,626.7666625976562,5045520,0.0,0.0,-0.009586490259145597,0.30901671980806916,-0.022194864035227073
2025-07-28,629.3333129882812,629.3333129882812,607.6666870117188,620.433349609375,2036781,0.0,0.0,-0.010104738120615075,0.31273890665162735,-0.022194864035227073
2025-07-29,615.3333129882812,632.8333129882812,614.2000122070312,629.0333251953125,2374419,0.0,0.0,0.01386124003706768,0.3134795554982558,-0.022194864035227073
2025-07-30,633.0,638.933349609375,627.6666870117188,633.2999877929688,3827943,0.0,0.0,0.006782888007295096,0.3052743377796043,-0.022194864035227073
2025-07-31,623.3333129882812,630.933349609375,620.0,624.566650390625,3248316,0.0,0.0,-0.013790206175084863,0.31407152226845153,-0.022194864035227073
2025-08-01,623.2000122070312,631.8666381835938,616.6666870117188,620.3333129882812,976092,0.0,0.0,-0.006778039460954344,0.316110774370805,-0.022194864035227073
2025-08-04,623.6666870117188,623.6666870117188,617.0333251953125,620.3333129882812,529434,0.0,0.0,0.0,0.3160557317496946,-0.022194864035227073
2025-08-05,619.6666870117188,620.933349609375,605.7000122070312,611.1333618164062,905745,0.0,0.0,-0.014830657937031977,0.3235001960047442,-0.022194864035227073
2025-08-06,611.6333618164062,614.6333618164062,601.4000244140625,608.0,1123704,0.0,0.0,-0.005127132655781241,0.3185496534443512,-0.022194864035227073
2025-08-07,606.5999755859375,608.7333374023438,595.7999877929688,606.7999877929688,1002120,0.0,0.0,-0.0019737042878803512,0.31798815145213843,-0.022194864035227073
2025-08-08,606.6666870117188,609.2000122070312,584.7666625976562,601.566650390625,906888,0.0,0.0,-0.008624485015858774,0.3211678640039766,-0.022194864035227073
2025-08-11,602.1666870117188,604.1666870117188,591.6666870117188,594.433349609375,600321,0.0,0.0,-0.011857872733832653,0.3257704834371574,-0.022194864035227073
2025-08-12,591.6666870117188,608.5,590.5,606.433349609375,1577970,0.0,0.0,0.020187292667690482,0.3308774934300292,-0.022194864035227073
2025-08-13,607.5999755859375,610.0,595.5999755859375,599.1666870117188,1685736,0.0,0.0,-0.011982623650788615,0.30445887088378076,-0.022194864035227073
2025-08-14,602.0,602.0,585.1666870117188,588.2666625976562,1535868,0.0,0.0,-0.018191973369589776,0.20285843096814146,-0.022194864035227073
2025-08-18,600.0,603.7999877929688,590.3333129882812,592.566650390625,3805179,0.0,0.0,0.007309589453838861,0.17725327511646505,-0.022194864035227073
2025-08-19,588.3666381835938,601.2000122070312,588.3666381835938,596.5999755859375,1035678,0.0,0.0,0.006806534239909956,0.16570404117454238,-0.022194864035227073
2025-08-20,599.566650390625,606.8333129882812,595.2333374023438,604.5999755859375,3308262,0.0,0.0,0.013409320025772775,0.17576566050663975,-0.022194864035227073
2025-08-21,606.6666870117188,610.7666625976562,597.0,602.9000244140625,1382856,0.0,0.0,-0.0028116957335757586,0.17539246531744046,-0.022194864035227073
2025-08-22,601.6666870117188,605.5333251953125,598.0,600.4000244140625,570960,0.0,0.0,-0.004146624479621885,0.17541435432716176,-0.022194864035227073
2025-08-25,604.0333251953125,605.7999877929688,600.4000244140625,601.9000244140625,882306,0.0,0.0,0.00249833434211455,0.1669559662743054,-0.022194864035227073
2025-08-26,601.3666381835938,603.9666748046875,594.7000122070312,599.7666625976562,801201,0.0,0.0,-0.003544379016237831,0.16494741775289132,-0.022194864035227073
2025-08-28,603.1333618164062,603.1333618164062,586.3333129882812,589.933349609375,1714365,0.0,0.0,-0.016395231014828426,0.1701775530485873,-0.022194864035227073
2025-08-29,593.3333129882812,598.7999877929688,590.433349609375,592.5333251953125,692166,0.0,0.0,0.004407236152455418,0.16177906439541326,-0.022194864035227073
2025-09-01,597.9666748046875,601.0,591.9000244140625,597.933349609375,657303,0.0,0.0,0.009113452669151645,0.1637071756547977,-0.022194864035227073
2025-09-02,601.3333129882812,605.0,597.4000244140625,601.5999755859375,941370,0.0,0.0,0.006132165029694159,0.16120193864971585,-0.022194864035227073
2025-09-03,603.6666870117188,607.3333129882812,598.2666625976562,605.5,1499586,0.0,0.666667,0.00648275361092554,0.16251294419221388,-0.022194864035227073
2025-09-04,614.9666748046875,615.0,601.0,603.4666748046875,1616610,0.0,0.0,-0.0033580928081131667,0.16264234429775556,-0.022194864035227073
2025-09-05,602.3333129882812,605.3666381835938,593.8666381835938,596.4000244140625,982551,0.0,0.0,-0.011710092181829501,0.1596945708771497,-0.022194864035227073
2025-09-08,598.2999877929688,600.9666748046875,596.6666870117188,599.3333129882812,412254,0.0,0.0,0.004918324034444144,0.16030340511684715,-0.022194864035227073
2025-09-09,600.6666870117188,602.6333618164062,596.6666870117188,600.7000122070312,689235,0.0,0.0,0.002280365848405186,0.16053291883543602,-0.022194864035227073
2025-09-10,603.3333129882812,603.3333129882812,596.0,600.6666870117188,858057,0.0,0.0,-5.547726757992866e-05,0.15774325470264478,-0.022194864035227073
2025-09-11,602.7000122070312,603.5,589.5,598.9000244140625,2427699,3.0,0.0,-0.002941169596811344,0.15224320572981068,-0.022194864035227073
2025-09-12,598.7999877929688,602.0,585.5999755859375,592.7000122070312,1047249,0.0,0.0,-0.010352332533459241,0.13835476082457276,-0.022194864035227073
2025-09-15,590.5999755859375,601.9000244140625,589.5,599.0,815908,0.0,0.0,0.01062930262057793,0.13802250332930402,-0.022194864035227073
2025-09-16,599.0,601.7000122070312,595.5,600.2999877929688,496016,0.0,0.0,0.002170263427326846,0.1211573598970275,-0.022194864035227073
2025-09-17,600.0,604.4000244140625,595.7000122070312,602.2999877929688,1274555,0.0,0.0,0.003331667567332719,0.11931363896693373,-0.022194864035227073
2025-09-18,602.2999877929688,607.0,600.2000122070312,606.0,1437044,0.0,0.0,0.006143138439350437,0.11891451692707106,-0.022194864035227073
2025-09-19,607.0,614.9000244140625,605.9000244140625,608.9000244140625,1423136,0.0,0.0,0.004785518835086711,0.11084516454285619,-0.022194864035227073
2025-09-22,608.0,608.0999755859375,592.0999755859375,597.4000244140625,1043197,0.0,0.0,-0.0188865159121423,0.12912239411225734,-0.022194864035227073
2025-09-23,596.5,603.2999877929688,596.5,599.7999877929688,2129544,0.0,0.0,0.004017347306371821,0.12923835008685267,-0.022194864035227073
2025-09-24,600.0,605.7999877929688,596.0,600.7999877929688,595726,0.0,0.0,0.0016672224414002734,0.12906658127204884,-0.022194864035227073
2025-09-25,600.0,604.5999755859375,597.0,600.0,648680,0.0,0.0,-0.001331537631862334,0.12853943897369535,-0.022194864035227073
2025-09-26,596.5999755859375,598.9000244140625,586.7000122070312,589.0,450394,0.0,0.0,-0.018333333333333313,0.13179774786827303,-0.022194864035227073
2025-09-29,590.0,603.0999755859375,587.7999877929688,597.0999755859375,615370,0.0,0.0,0.01375208079106538,0.13952203478538722,-0.022194864035227073
2025-09-30,597.2000122070312,600.9000244140625,570.0,575.7999877929688,1252621,0.0,0.0,-0.03567239769532227,0.18358810682827625,-0.022194864035227073
2025-10-01,575.7999877929688,584.3499755859375,567.7999877929688,580.9500122070312,833268,0.0,0.0,0.008944120394657196,0.18535534473122275,-0.022194864035227073
2025-10-03,576.0999755859375,591.0499877929688,576.0999755859375,588.4500122070312,730453,0.0,0.0,0.012909888703689809,0.19015990168105218,-0.022194864035227073
2025-10-06,587.0,600.9500122070312,583.5,597.5499877929688,902590,0.0,0.0,0.015464313700678245,0.19857309801321515,-0.022194864035227073
2025-10-07,599.0,603.0,591.0,597.25,413182,0.0,0.0,-0.0005020296194411245,0.19427430875740118,-0.022194864035227073
2025-10-08,596.9500122070312,599.9000244140625,593.0999755859375,598.2000122070312,185683,0.0,0.0,0.001590644130650798,0.19358379340225879,-0.022194864035227073
2025-10-09,597.0,600.5,591.5999755859375,594.5499877929688,793782,0.0,0.0,-0.0061016789361068025,0.1945050158613478,-0.022194864035227073
2025-10-10,592.0,598.3499755859375,589.0,594.0999755859375,295918,0.0,0.0,-0.0007568954945263995,0.19450373546626262,-0.022194864035227073
2025-10-13,590.0,594.0499877929688,581.8499755859375,589.7999877929688,553234,0.0,0.0,-0.0072378184980194105,0.1957622404156024,-0.022194864035227073
2025-10-14,587.7999877929688,591.0,576.9500122070312,583.5999755859375,383700,0.0,0.0,-0.010512058893442311,0.19586268406171423,-0.022194864035227073
2025-10-15,583.0,589.3499755859375,580.0999755859375,584.5999755859375,556159,0.0,0.0,0.0017135024705852153,0.19177824041601899,-0.022194864035227073
2025-10-16,584.5999755859375,593.4500122070312,583.0999755859375,589.8499755859375,590961,0.0,0.0,0.008980499861872104,0.19466533776336686,-0.022194864035227073
2025-10-17,587.2000122070312,596.2000122070312,584.0999755859375,587.8499755859375,1918582,0.0,0.0,-0.0033906926892949274,0.19427591976075437,-0.022194864035227073
2025-10-20,591.2999877929688,594.0,587.0,590.25,254332,0.0,0.0,0.004082715852238072,0.1934395073778665,-0.022194864035227073
2025-10-21,593.0,594.1500244140625,587.0999755859375,588.7000122070312,88692,0.0,0.0,-0.002625985248570495,0.19225893570052754,-0.022194864035227073
2025-10-23,588.75,598.3499755859375,585.7999877929688,593.5999755859375,1826678,0.0,0.0,0.008323362115343569,0.1842554663713144,-0.022194864035227073
2025-10-24,591.6500244140625,596.0,579.0,580.9500122070312,540478,0.0,0.0,-0.021310586083531424,0.19731057417340742,-0.022194864035227073
